id,empleado_id,trabajo_id,is_encargado,created_at,updated_at
5196,1,1468,1,2024-10-23 22:18:00,2024-10-25 01:18:00
5197,2,1468,0,2024-10-23 22:18:00,2024-10-25 01:18:00
5198,3,1468,0,2024-10-23 22:18:00,2024-10-25 01:18:00
5199,3,1469,0,2024-10-24 10:52:00,2024-10-24 17:52:00
5200,9,1469,1,2024-10-24 10:52:00,2024-10-24 17:52:00
5201,2,1469,0,2024-10-24 10:52:00,2024-10-24 17:52:00
5202,4,1470,0,2024-10-21 03:20:00,2024-10-22 15:20:00
5203,1,1470,0,2024-10-21 03:20:00,2024-10-22 15:20:00
5204,9,1470,1,2024-10-21 03:20:00,2024-10-22 15:20:00
5205,7,1470,0,2024-10-21 03:20:00,2024-10-22 15:20:00
5206,6,1470,0,2024-10-21 03:20:00,2024-10-22 15:20:00
5207,8,1471,0,2024-10-23 11:51:00,2024-10-24 01:51:00
5208,9,1471,0,2024-10-23 11:51:00,2024-10-24 01:51:00
5209,7,1471,0,2024-10-23 11:51:00,2024-10-24 01:51:00
5210,0,1471,0,2024-10-23 11:51:00,2024-10-24 01:51:00
5211,5,1471,1,2024-10-23 11:51:00,2024-10-24 01:51:00
5212,5,1472,0,2024-10-20 18:04:00,2024-10-22 19:04:00
5213,8,1472,1,2024-10-20 18:04:00,2024-10-22 19:04:00
5214,7,1472,0,2024-10-20 18:04:00,2024-10-22 19:04:00
5215,4,1473,1,2024-10-24 00:24:00,2024-10-26 09:24:00
5216,1,1473,0,2024-10-24 00:24:00,2024-10-26 09:24:00
5217,7,1473,0,2024-10-24 00:24:00,2024-10-26 09:24:00
5218,8,1473,0,2024-10-24 00:24:00,2024-10-26 09:24:00
5219,9,1473,0,2024-10-24 00:24:00,2024-10-26 09:24:00
5220,3,1474,1,2024-11-01 12:20:00,2024-11-02 04:20:00
5221,7,1474,0,2024-11-01 12:20:00,2024-11-02 04:20:00
5222,1,1475,0,2024-10-28 06:26:00,2024-10-30 09:26:00
5223,5,1475,1,2024-10-28 06:26:00,2024-10-30 09:26:00
5224,4,1475,0,2024-10-28 06:26:00,2024-10-30 09:26:00
5225,3,1475,0,2024-10-28 06:26:00,2024-10-30 09:26:00
5226,7,1475,0,2024-10-28 06:26:00,2024-10-30 09:26:00
5227,9,1476,0,2024-10-27 11:17:00,2024-10-29 07:17:00
5228,2,1476,1,2024-10-27 11:17:00,2024-10-29 07:17:00
5229,0,1477,1,2024-11-02 18:42:00,2024-11-03 09:42:00
5230,2,1477,0,2024-11-02 18:42:00,2024-11-03 09:42:00
5231,4,1477,0,2024-11-02 18:42:00,2024-11-03 09:42:00
5232,6,1477,0,2024-11-02 18:42:00,2024-11-03 09:42:00
5233,9,1478,0,2024-11-02 02:13:00,2024-11-04 07:13:00
5234,5,1478,1,2024-11-02 02:13:00,2024-11-04 07:13:00
5235,2,1479,0,2024-11-07 21:44:00,2024-11-09 17:44:00
5236,8,1479,1,2024-11-07 21:44:00,2024-11-09 17:44:00
5237,5,1480,1,2024-11-03 03:13:00,2024-11-05 00:13:00
5238,7,1480,0,2024-11-03 03:13:00,2024-11-05 00:13:00
5239,0,1480,0,2024-11-03 03:13:00,2024-11-05 00:13:00
5240,6,1481,0,2024-11-04 15:48:00,2024-11-07 02:48:00
5241,3,1481,0,2024-11-04 15:48:00,2024-11-07 02:48:00
5242,7,1481,1,2024-11-04 15:48:00,2024-11-07 02:48:00
5243,8,1481,0,2024-11-04 15:48:00,2024-11-07 02:48:00
5244,9,1481,0,2024-11-04 15:48:00,2024-11-07 02:48:00
5245,9,1482,0,2024-11-09 22:27:00,2024-11-12 09:27:00
5246,4,1482,1,2024-11-09 22:27:00,2024-11-12 09:27:00
5247,1,1483,0,2024-11-03 23:31:00,2024-11-04 11:31:00
5248,2,1483,0,2024-11-03 23:31:00,2024-11-04 11:31:00
5249,5,1483,0,2024-11-03 23:31:00,2024-11-04 11:31:00
5250,0,1483,1,2024-11-03 23:31:00,2024-11-04 11:31:00
5251,9,1483,0,2024-11-03 23:31:00,2024-11-04 11:31:00
5252,3,1484,0,2024-11-03 12:09:00,2024-11-04 12:09:00
5253,9,1484,0,2024-11-03 12:09:00,2024-11-04 12:09:00
5254,1,1484,0,2024-11-03 12:09:00,2024-11-04 12:09:00
5255,0,1484,1,2024-11-03 12:09:00,2024-11-04 12:09:00
5256,2,1484,0,2024-11-03 12:09:00,2024-11-04 12:09:00
5257,5,1485,1,2024-11-08 02:21:00,2024-11-08 03:21:00
5258,9,1485,0,2024-11-08 02:21:00,2024-11-08 03:21:00
5259,0,1485,0,2024-11-08 02:21:00,2024-11-08 03:21:00
5260,4,1485,0,2024-11-08 02:21:00,2024-11-08 03:21:00
5261,7,1485,0,2024-11-08 02:21:00,2024-11-08 03:21:00
5262,2,1486,0,2024-11-06 14:10:00,2024-11-08 16:10:00
5263,9,1486,1,2024-11-06 14:10:00,2024-11-08 16:10:00
5264,0,1486,0,2024-11-06 14:10:00,2024-11-08 16:10:00
5265,4,1486,0,2024-11-06 14:10:00,2024-11-08 16:10:00
5266,7,1486,0,2024-11-06 14:10:00,2024-11-08 16:10:00
5267,3,1487,1,2024-11-10 02:31:00,2024-11-12 08:31:00
5268,6,1487,0,2024-11-10 02:31:00,2024-11-12 08:31:00
5269,7,1488,0,2024-11-05 22:38:00,2024-11-08 02:38:00
5270,3,1488,1,2024-11-05 22:38:00,2024-11-08 02:38:00
5271,0,1488,0,2024-11-05 22:38:00,2024-11-08 02:38:00
5272,1,1488,0,2024-11-05 22:38:00,2024-11-08 02:38:00
5273,8,1489,1,2024-11-04 04:35:00,2024-11-06 01:35:00
5274,2,1489,0,2024-11-04 04:35:00,2024-11-06 01:35:00
5275,4,1489,0,2024-11-04 04:35:00,2024-11-06 01:35:00
5276,9,1489,0,2024-11-04 04:35:00,2024-11-06 01:35:00
5277,3,1490,1,2024-11-05 18:12:00,2024-11-06 05:12:00
5278,7,1490,0,2024-11-05 18:12:00,2024-11-06 05:12:00
5279,6,1490,0,2024-11-05 18:12:00,2024-11-06 05:12:00
5280,8,1490,0,2024-11-05 18:12:00,2024-11-06 05:12:00
5281,8,1491,0,2024-11-07 22:49:00,2024-11-08 15:49:00
5282,6,1491,0,2024-11-07 22:49:00,2024-11-08 15:49:00
5283,5,1491,0,2024-11-07 22:49:00,2024-11-08 15:49:00
5284,2,1491,1,2024-11-07 22:49:00,2024-11-08 15:49:00
5285,2,1492,0,2024-11-14 03:33:00,2024-11-14 05:33:00
5286,0,1492,1,2024-11-14 03:33:00,2024-11-14 05:33:00
5287,5,1492,0,2024-11-14 03:33:00,2024-11-14 05:33:00
5288,5,1493,0,2024-11-13 07:28:00,2024-11-15 21:28:00
5289,7,1493,0,2024-11-13 07:28:00,2024-11-15 21:28:00
5290,3,1493,1,2024-11-13 07:28:00,2024-11-15 21:28:00
5291,1,1494,0,2024-11-12 09:07:00,2024-11-12 14:07:00
5292,5,1494,1,2024-11-12 09:07:00,2024-11-12 14:07:00
5293,7,1494,0,2024-11-12 09:07:00,2024-11-12 14:07:00
5294,4,1494,0,2024-11-12 09:07:00,2024-11-12 14:07:00
5295,7,1495,0,2024-11-14 00:41:00,2024-11-14 09:41:00
5296,4,1495,0,2024-11-14 00:41:00,2024-11-14 09:41:00
5297,0,1495,0,2024-11-14 00:41:00,2024-11-14 09:41:00
5298,2,1495,1,2024-11-14 00:41:00,2024-11-14 09:41:00
5299,6,1495,0,2024-11-14 00:41:00,2024-11-14 09:41:00
5300,5,1496,0,2024-11-10 14:00:00,2024-11-11 23:00:00
5301,8,1496,1,2024-11-10 14:00:00,2024-11-11 23:00:00
5302,3,1496,0,2024-11-10 14:00:00,2024-11-11 23:00:00
5303,6,1496,0,2024-11-10 14:00:00,2024-11-11 23:00:00
5304,0,1497,1,2024-11-12 10:25:00,2024-11-13 16:25:00
5305,1,1497,0,2024-11-12 10:25:00,2024-11-13 16:25:00
5306,9,1498,1,2024-11-16 19:19:00,2024-11-19 19:19:00
5307,6,1498,0,2024-11-16 19:19:00,2024-11-19 19:19:00
5308,2,1499,1,2024-11-15 15:54:00,2024-11-16 14:54:00
5309,9,1499,0,2024-11-15 15:54:00,2024-11-16 14:54:00
5310,0,1500,0,2024-11-15 11:23:00,2024-11-16 00:23:00
5311,7,1500,0,2024-11-15 11:23:00,2024-11-16 00:23:00
5312,3,1500,0,2024-11-15 11:23:00,2024-11-16 00:23:00
5313,9,1500,1,2024-11-15 11:23:00,2024-11-16 00:23:00
5314,6,1500,0,2024-11-15 11:23:00,2024-11-16 00:23:00
5315,8,1501,1,2024-11-12 19:37:00,2024-11-15 10:37:00
5316,9,1501,0,2024-11-12 19:37:00,2024-11-15 10:37:00
5317,3,1501,0,2024-11-12 19:37:00,2024-11-15 10:37:00
5318,2,1501,0,2024-11-12 19:37:00,2024-11-15 10:37:00
5319,7,1501,0,2024-11-12 19:37:00,2024-11-15 10:37:00
5320,4,1502,0,2024-11-10 12:20:00,2024-11-13 10:20:00
5321,7,1502,1,2024-11-10 12:20:00,2024-11-13 10:20:00
5322,1,1503,0,2024-11-11 02:31:00,2024-11-13 10:31:00
5323,4,1503,0,2024-11-11 02:31:00,2024-11-13 10:31:00
5324,8,1503,0,2024-11-11 02:31:00,2024-11-13 10:31:00
5325,5,1503,1,2024-11-11 02:31:00,2024-11-13 10:31:00
5326,3,1503,0,2024-11-11 02:31:00,2024-11-13 10:31:00
5327,2,1504,0,2024-11-11 01:57:00,2024-11-11 23:57:00
5328,6,1504,0,2024-11-11 01:57:00,2024-11-11 23:57:00
5329,0,1504,1,2024-11-11 01:57:00,2024-11-11 23:57:00
5330,2,1505,0,2024-11-11 13:50:00,2024-11-11 21:50:00
5331,1,1505,1,2024-11-11 13:50:00,2024-11-11 21:50:00
5332,5,1505,0,2024-11-11 13:50:00,2024-11-11 21:50:00
5333,3,1505,0,2024-11-11 13:50:00,2024-11-11 21:50:00
5334,0,1506,0,2024-11-10 07:49:00,2024-11-12 21:49:00
5335,3,1506,0,2024-11-10 07:49:00,2024-11-12 21:49:00
5336,2,1506,1,2024-11-10 07:49:00,2024-11-12 21:49:00
5337,9,1506,0,2024-11-10 07:49:00,2024-11-12 21:49:00
5338,7,1506,0,2024-11-10 07:49:00,2024-11-12 21:49:00
5339,7,1507,0,2024-11-16 20:12:00,2024-11-17 10:12:00
5340,6,1507,1,2024-11-16 20:12:00,2024-11-17 10:12:00
5341,0,1508,0,2024-11-10 17:43:00,2024-11-11 03:43:00
5342,4,1508,0,2024-11-10 17:43:00,2024-11-11 03:43:00
5343,9,1508,1,2024-11-10 17:43:00,2024-11-11 03:43:00
5344,0,1509,0,2024-11-21 20:34:00,2024-11-24 15:34:00
5345,3,1509,1,2024-11-21 20:34:00,2024-11-24 15:34:00
5346,4,1509,0,2024-11-21 20:34:00,2024-11-24 15:34:00
5347,4,1510,0,2024-11-19 16:15:00,2024-11-21 14:15:00
5348,2,1510,1,2024-11-19 16:15:00,2024-11-21 14:15:00
5349,6,1510,0,2024-11-19 16:15:00,2024-11-21 14:15:00
5350,8,1510,0,2024-11-19 16:15:00,2024-11-21 14:15:00
5351,9,1510,0,2024-11-19 16:15:00,2024-11-21 14:15:00
5352,5,1511,0,2024-11-17 10:37:00,2024-11-20 10:37:00
5353,7,1511,0,2024-11-17 10:37:00,2024-11-20 10:37:00
5354,0,1511,0,2024-11-17 10:37:00,2024-11-20 10:37:00
5355,3,1511,0,2024-11-17 10:37:00,2024-11-20 10:37:00
5356,8,1511,1,2024-11-17 10:37:00,2024-11-20 10:37:00
5357,8,1512,0,2024-11-21 23:17:00,2024-11-23 16:17:00
5358,7,1512,1,2024-11-21 23:17:00,2024-11-23 16:17:00
5359,1,1512,0,2024-11-21 23:17:00,2024-11-23 16:17:00
5360,0,1513,1,2024-11-22 03:56:00,2024-11-23 11:56:00
5361,8,1513,0,2024-11-22 03:56:00,2024-11-23 11:56:00
5362,5,1513,0,2024-11-22 03:56:00,2024-11-23 11:56:00
5363,3,1513,0,2024-11-22 03:56:00,2024-11-23 11:56:00
5364,7,1513,0,2024-11-22 03:56:00,2024-11-23 11:56:00
5365,0,1514,0,2024-11-19 05:39:00,2024-11-19 12:39:00
5366,3,1514,0,2024-11-19 05:39:00,2024-11-19 12:39:00
5367,8,1514,1,2024-11-19 05:39:00,2024-11-19 12:39:00
5368,4,1514,0,2024-11-19 05:39:00,2024-11-19 12:39:00
5369,1,1514,0,2024-11-19 05:39:00,2024-11-19 12:39:00
5370,6,1515,0,2024-11-21 04:32:00,2024-11-22 03:32:00
5371,1,1515,0,2024-11-21 04:32:00,2024-11-22 03:32:00
5372,8,1515,0,2024-11-21 04:32:00,2024-11-22 03:32:00
5373,5,1515,0,2024-11-21 04:32:00,2024-11-22 03:32:00
5374,3,1515,1,2024-11-21 04:32:00,2024-11-22 03:32:00
5375,8,1516,1,2024-11-17 20:33:00,2024-11-18 03:33:00
5376,9,1516,0,2024-11-17 20:33:00,2024-11-18 03:33:00
5377,6,1517,0,2024-11-18 12:59:00,2024-11-20 23:59:00
5378,4,1517,0,2024-11-18 12:59:00,2024-11-20 23:59:00
5379,8,1517,0,2024-11-18 12:59:00,2024-11-20 23:59:00
5380,1,1517,1,2024-11-18 12:59:00,2024-11-20 23:59:00
5381,4,1518,1,2024-11-22 16:12:00,2024-11-23 14:12:00
5382,9,1518,0,2024-11-22 16:12:00,2024-11-23 14:12:00
5383,5,1518,0,2024-11-22 16:12:00,2024-11-23 14:12:00
5384,7,1518,0,2024-11-22 16:12:00,2024-11-23 14:12:00
5385,3,1518,0,2024-11-22 16:12:00,2024-11-23 14:12:00
5386,9,1519,0,2024-11-23 17:41:00,2024-11-23 18:41:00
5387,4,1519,0,2024-11-23 17:41:00,2024-11-23 18:41:00
5388,8,1519,0,2024-11-23 17:41:00,2024-11-23 18:41:00
5389,7,1519,1,2024-11-23 17:41:00,2024-11-23 18:41:00
5390,1,1520,0,2024-11-19 00:09:00,2024-11-20 01:09:00
5391,4,1520,0,2024-11-19 00:09:00,2024-11-20 01:09:00
5392,0,1520,1,2024-11-19 00:09:00,2024-11-20 01:09:00
5393,6,1521,0,2024-11-21 11:55:00,2024-11-23 02:55:00
5394,0,1521,1,2024-11-21 11:55:00,2024-11-23 02:55:00
5395,4,1521,0,2024-11-21 11:55:00,2024-11-23 02:55:00
5396,1,1521,0,2024-11-21 11:55:00,2024-11-23 02:55:00
5397,8,1521,0,2024-11-21 11:55:00,2024-11-23 02:55:00
5398,3,1522,1,2024-11-22 17:14:00,2024-11-23 17:14:00
5399,5,1522,0,2024-11-22 17:14:00,2024-11-23 17:14:00
5400,1,1523,0,2024-11-21 22:54:00,2024-11-22 13:54:00
5401,0,1523,1,2024-11-21 22:54:00,2024-11-22 13:54:00
5402,4,1523,0,2024-11-21 22:54:00,2024-11-22 13:54:00
5403,3,1524,0,2024-11-18 13:45:00,2024-11-18 22:45:00
5404,9,1524,1,2024-11-18 13:45:00,2024-11-18 22:45:00
5405,5,1524,0,2024-11-18 13:45:00,2024-11-18 22:45:00
5406,7,1524,0,2024-11-18 13:45:00,2024-11-18 22:45:00
5407,6,1524,0,2024-11-18 13:45:00,2024-11-18 22:45:00
5408,9,1525,1,2024-11-21 21:07:00,2024-11-23 10:07:00
5409,8,1525,0,2024-11-21 21:07:00,2024-11-23 10:07:00
5410,5,1525,0,2024-11-21 21:07:00,2024-11-23 10:07:00
5411,7,1525,0,2024-11-21 21:07:00,2024-11-23 10:07:00
5412,1,1525,0,2024-11-21 21:07:00,2024-11-23 10:07:00
5413,6,1526,0,2024-11-19 02:51:00,2024-11-19 05:51:00
5414,2,1526,0,2024-11-19 02:51:00,2024-11-19 05:51:00
5415,5,1526,0,2024-11-19 02:51:00,2024-11-19 05:51:00
5416,7,1526,1,2024-11-19 02:51:00,2024-11-19 05:51:00
5417,9,1527,1,2024-11-19 00:10:00,2024-11-19 01:10:00
5418,8,1527,0,2024-11-19 00:10:00,2024-11-19 01:10:00
5419,4,1528,0,2024-11-22 21:33:00,2024-11-23 22:33:00
5420,6,1528,1,2024-11-22 21:33:00,2024-11-23 22:33:00
5421,7,1529,0,2024-11-18 06:47:00,2024-11-20 01:47:00
5422,8,1529,0,2024-11-18 06:47:00,2024-11-20 01:47:00
5423,2,1529,0,2024-11-18 06:47:00,2024-11-20 01:47:00
5424,1,1529,1,2024-11-18 06:47:00,2024-11-20 01:47:00
5425,4,1530,0,2024-11-21 16:44:00,2024-11-22 18:44:00
5426,2,1530,0,2024-11-21 16:44:00,2024-11-22 18:44:00
5427,5,1530,1,2024-11-21 16:44:00,2024-11-22 18:44:00
5428,6,1531,0,2024-11-18 21:01:00,2024-11-19 13:01:00
5429,5,1531,0,2024-11-18 21:01:00,2024-11-19 13:01:00
5430,3,1531,0,2024-11-18 21:01:00,2024-11-19 13:01:00
5431,7,1531,0,2024-11-18 21:01:00,2024-11-19 13:01:00
5432,9,1531,1,2024-11-18 21:01:00,2024-11-19 13:01:00
5433,6,1532,1,2024-11-22 21:03:00,2024-11-25 08:03:00
5434,2,1532,0,2024-11-22 21:03:00,2024-11-25 08:03:00
5435,3,1532,0,2024-11-22 21:03:00,2024-11-25 08:03:00
5436,0,1533,1,2024-11-22 04:10:00,2024-11-22 18:10:00
5437,1,1533,0,2024-11-22 04:10:00,2024-11-22 18:10:00
5438,5,1533,0,2024-11-22 04:10:00,2024-11-22 18:10:00
5439,3,1533,0,2024-11-22 04:10:00,2024-11-22 18:10:00
5440,4,1534,0,2024-11-29 04:32:00,2024-11-30 11:32:00
5441,0,1534,1,2024-11-29 04:32:00,2024-11-30 11:32:00
5442,6,1534,0,2024-11-29 04:32:00,2024-11-30 11:32:00
5443,1,1534,0,2024-11-29 04:32:00,2024-11-30 11:32:00
5444,3,1534,0,2024-11-29 04:32:00,2024-11-30 11:32:00
5445,2,1535,1,2024-11-25 23:25:00,2024-11-28 16:25:00
5446,1,1535,0,2024-11-25 23:25:00,2024-11-28 16:25:00
5447,8,1536,0,2024-11-25 22:51:00,2024-11-27 19:51:00
5448,7,1536,0,2024-11-25 22:51:00,2024-11-27 19:51:00
5449,9,1536,0,2024-11-25 22:51:00,2024-11-27 19:51:00
5450,2,1536,1,2024-11-25 22:51:00,2024-11-27 19:51:00
5451,5,1536,0,2024-11-25 22:51:00,2024-11-27 19:51:00
5452,5,1537,0,2024-11-26 19:58:00,2024-11-29 14:58:00
5453,6,1537,0,2024-11-26 19:58:00,2024-11-29 14:58:00
5454,3,1537,0,2024-11-26 19:58:00,2024-11-29 14:58:00
5455,0,1537,1,2024-11-26 19:58:00,2024-11-29 14:58:00
5456,5,1538,1,2024-11-26 07:08:00,2024-11-27 08:08:00
5457,4,1538,0,2024-11-26 07:08:00,2024-11-27 08:08:00
5458,6,1538,0,2024-11-26 07:08:00,2024-11-27 08:08:00
5459,8,1538,0,2024-11-26 07:08:00,2024-11-27 08:08:00
5460,6,1539,0,2024-11-25 08:11:00,2024-11-26 20:11:00
5461,4,1539,1,2024-11-25 08:11:00,2024-11-26 20:11:00
5462,5,1540,0,2024-11-28 07:34:00,2024-11-28 19:34:00
5463,0,1540,0,2024-11-28 07:34:00,2024-11-28 19:34:00
5464,3,1540,1,2024-11-28 07:34:00,2024-11-28 19:34:00
5465,7,1540,0,2024-11-28 07:34:00,2024-11-28 19:34:00
5466,9,1541,1,2024-11-28 11:44:00,2024-11-28 23:44:00
5467,7,1541,0,2024-11-28 11:44:00,2024-11-28 23:44:00
5468,7,1542,0,2024-11-28 12:24:00,2024-11-29 21:24:00
5469,0,1542,0,2024-11-28 12:24:00,2024-11-29 21:24:00
5470,9,1542,1,2024-11-28 12:24:00,2024-11-29 21:24:00
5471,8,1542,0,2024-11-28 12:24:00,2024-11-29 21:24:00
5472,4,1542,0,2024-11-28 12:24:00,2024-11-29 21:24:00
5473,0,1543,1,2024-11-30 20:29:00,2024-12-01 19:29:00
5474,5,1543,0,2024-11-30 20:29:00,2024-12-01 19:29:00
5475,3,1543,0,2024-11-30 20:29:00,2024-12-01 19:29:00
5476,0,1544,0,2024-11-30 23:31:00,2024-12-03 18:31:00
5477,5,1544,0,2024-11-30 23:31:00,2024-12-03 18:31:00
5478,8,1544,1,2024-11-30 23:31:00,2024-12-03 18:31:00
5479,1,1545,1,2024-11-27 03:53:00,2024-11-28 22:53:00
5480,7,1545,0,2024-11-27 03:53:00,2024-11-28 22:53:00
5481,6,1545,0,2024-11-27 03:53:00,2024-11-28 22:53:00
5482,1,1546,1,2024-12-07 01:21:00,2024-12-09 03:21:00
5483,2,1546,0,2024-12-07 01:21:00,2024-12-09 03:21:00
5484,8,1546,0,2024-12-07 01:21:00,2024-12-09 03:21:00
5485,0,1546,0,2024-12-07 01:21:00,2024-12-09 03:21:00
5486,9,1546,0,2024-12-07 01:21:00,2024-12-09 03:21:00
5487,3,1547,0,2024-12-02 19:49:00,2024-12-05 19:49:00
5488,4,1547,0,2024-12-02 19:49:00,2024-12-05 19:49:00
5489,8,1547,0,2024-12-02 19:49:00,2024-12-05 19:49:00
5490,2,1547,1,2024-12-02 19:49:00,2024-12-05 19:49:00
5491,5,1547,0,2024-12-02 19:49:00,2024-12-05 19:49:00
5492,3,1548,0,2024-12-04 07:20:00,2024-12-05 03:20:00
5493,1,1548,0,2024-12-04 07:20:00,2024-12-05 03:20:00
5494,8,1548,1,2024-12-04 07:20:00,2024-12-05 03:20:00
5495,0,1548,0,2024-12-04 07:20:00,2024-12-05 03:20:00
5496,4,1548,0,2024-12-04 07:20:00,2024-12-05 03:20:00
5497,7,1549,0,2024-12-05 06:41:00,2024-12-07 23:41:00
5498,6,1549,0,2024-12-05 06:41:00,2024-12-07 23:41:00
5499,1,1549,1,2024-12-05 06:41:00,2024-12-07 23:41:00
5500,9,1550,1,2024-12-01 23:02:00,2024-12-02 10:02:00
5501,1,1550,0,2024-12-01 23:02:00,2024-12-02 10:02:00
5502,7,1551,0,2024-12-01 17:36:00,2024-12-03 00:36:00
5503,1,1551,1,2024-12-01 17:36:00,2024-12-03 00:36:00
5504,5,1551,0,2024-12-01 17:36:00,2024-12-03 00:36:00
5505,0,1551,0,2024-12-01 17:36:00,2024-12-03 00:36:00
5506,4,1551,0,2024-12-01 17:36:00,2024-12-03 00:36:00
5507,7,1552,0,2024-12-06 15:37:00,2024-12-06 22:37:00
5508,1,1552,0,2024-12-06 15:37:00,2024-12-06 22:37:00
5509,8,1552,1,2024-12-06 15:37:00,2024-12-06 22:37:00
5510,0,1553,0,2024-12-06 11:25:00,2024-12-08 10:25:00
5511,5,1553,0,2024-12-06 11:25:00,2024-12-08 10:25:00
5512,7,1553,1,2024-12-06 11:25:00,2024-12-08 10:25:00
5513,3,1554,1,2024-12-02 17:06:00,2024-12-05 07:06:00
5514,4,1554,0,2024-12-02 17:06:00,2024-12-05 07:06:00
5515,1,1555,0,2024-12-03 18:17:00,2024-12-05 23:17:00
5516,6,1555,0,2024-12-03 18:17:00,2024-12-05 23:17:00
5517,5,1555,0,2024-12-03 18:17:00,2024-12-05 23:17:00
5518,9,1555,1,2024-12-03 18:17:00,2024-12-05 23:17:00
5519,1,1556,0,2024-12-04 09:03:00,2024-12-05 05:03:00
5520,0,1556,0,2024-12-04 09:03:00,2024-12-05 05:03:00
5521,4,1556,0,2024-12-04 09:03:00,2024-12-05 05:03:00
5522,2,1556,1,2024-12-04 09:03:00,2024-12-05 05:03:00
5523,7,1556,0,2024-12-04 09:03:00,2024-12-05 05:03:00
5524,2,1557,1,2024-12-06 16:41:00,2024-12-07 00:41:00
5525,9,1557,0,2024-12-06 16:41:00,2024-12-07 00:41:00
5526,9,1558,0,2024-12-02 18:02:00,2024-12-03 14:02:00
5527,6,1558,0,2024-12-02 18:02:00,2024-12-03 14:02:00
5528,0,1558,1,2024-12-02 18:02:00,2024-12-03 14:02:00
5529,8,1558,0,2024-12-02 18:02:00,2024-12-03 14:02:00
5530,7,1558,0,2024-12-02 18:02:00,2024-12-03 14:02:00
5531,0,1559,1,2024-12-01 13:32:00,2024-12-01 14:32:00
5532,7,1559,0,2024-12-01 13:32:00,2024-12-01 14:32:00
5533,3,1560,0,2024-12-02 08:57:00,2024-12-05 02:57:00
5534,2,1560,0,2024-12-02 08:57:00,2024-12-05 02:57:00
5535,8,1560,1,2024-12-02 08:57:00,2024-12-05 02:57:00
5536,4,1560,0,2024-12-02 08:57:00,2024-12-05 02:57:00
5537,1,1560,0,2024-12-02 08:57:00,2024-12-05 02:57:00
5538,7,1561,1,2024-12-08 00:50:00,2024-12-08 19:50:00
5539,1,1561,0,2024-12-08 00:50:00,2024-12-08 19:50:00
5540,6,1561,0,2024-12-08 00:50:00,2024-12-08 19:50:00
5541,0,1562,1,2024-12-03 14:21:00,2024-12-04 14:21:00
5542,1,1562,0,2024-12-03 14:21:00,2024-12-04 14:21:00
5543,4,1562,0,2024-12-03 14:21:00,2024-12-04 14:21:00
5544,7,1562,0,2024-12-03 14:21:00,2024-12-04 14:21:00
5545,1,1563,0,2024-12-06 19:05:00,2024-12-08 08:05:00
5546,5,1563,0,2024-12-06 19:05:00,2024-12-08 08:05:00
5547,9,1563,0,2024-12-06 19:05:00,2024-12-08 08:05:00
5548,7,1563,1,2024-12-06 19:05:00,2024-12-08 08:05:00
5549,6,1563,0,2024-12-06 19:05:00,2024-12-08 08:05:00
5550,7,1564,0,2024-12-12 05:01:00,2024-12-14 10:01:00
5551,8,1564,0,2024-12-12 05:01:00,2024-12-14 10:01:00
5552,0,1564,1,2024-12-12 05:01:00,2024-12-14 10:01:00
5553,9,1565,0,2024-12-14 14:54:00,2024-12-16 21:54:00
5554,1,1565,0,2024-12-14 14:54:00,2024-12-16 21:54:00
5555,4,1565,1,2024-12-14 14:54:00,2024-12-16 21:54:00
5556,2,1566,1,2024-12-13 23:22:00,2024-12-14 01:22:00
5557,3,1566,0,2024-12-13 23:22:00,2024-12-14 01:22:00
5558,7,1566,0,2024-12-13 23:22:00,2024-12-14 01:22:00
5559,0,1567,1,2024-12-10 03:44:00,2024-12-11 09:44:00
5560,5,1567,0,2024-12-10 03:44:00,2024-12-11 09:44:00
5561,4,1567,0,2024-12-10 03:44:00,2024-12-11 09:44:00
5562,1,1567,0,2024-12-10 03:44:00,2024-12-11 09:44:00
5563,6,1567,0,2024-12-10 03:44:00,2024-12-11 09:44:00
5564,8,1568,0,2024-12-09 16:21:00,2024-12-10 23:21:00
5565,1,1568,1,2024-12-09 16:21:00,2024-12-10 23:21:00
5566,3,1568,0,2024-12-09 16:21:00,2024-12-10 23:21:00
5567,5,1568,0,2024-12-09 16:21:00,2024-12-10 23:21:00
5568,9,1568,0,2024-12-09 16:21:00,2024-12-10 23:21:00
5569,9,1569,0,2024-12-14 17:01:00,2024-12-15 03:01:00
5570,4,1569,0,2024-12-14 17:01:00,2024-12-15 03:01:00
5571,8,1569,1,2024-12-14 17:01:00,2024-12-15 03:01:00
5572,7,1569,0,2024-12-14 17:01:00,2024-12-15 03:01:00
5573,3,1570,1,2024-12-13 06:41:00,2024-12-15 17:41:00
5574,0,1570,0,2024-12-13 06:41:00,2024-12-15 17:41:00
5575,7,1571,0,2024-12-14 15:39:00,2024-12-15 22:39:00
5576,8,1571,0,2024-12-14 15:39:00,2024-12-15 22:39:00
5577,4,1571,1,2024-12-14 15:39:00,2024-12-15 22:39:00
5578,1,1571,0,2024-12-14 15:39:00,2024-12-15 22:39:00
5579,9,1571,0,2024-12-14 15:39:00,2024-12-15 22:39:00
5580,7,1572,0,2024-12-12 15:59:00,2024-12-14 09:59:00
5581,3,1572,0,2024-12-12 15:59:00,2024-12-14 09:59:00
5582,5,1572,0,2024-12-12 15:59:00,2024-12-14 09:59:00
5583,8,1572,1,2024-12-12 15:59:00,2024-12-14 09:59:00
